Pendidikan,StatusPerkawinan,Pekerjaan,TujuanPinjaman,KodeKota,RiwayatPinjaman,PC1,PC2,PC3,PC4
4,1,1,2,9,0,-0.11054050763779837,-0.4746978217626105,-1.136442602477742,-0.04246214564954795
0,0,4,1,4,1,0.6767950065735061,-2.086522480578114,-0.42559927608401615,-0.008310180240254901
1,1,1,4,63,0,0.5072928011907056,0.649695584352754,0.717301301556277,-0.19582151887012064
4,2,4,3,64,1,-0.5732987781485226,1.1923226781259628,-1.060091291660872,0.43077719119390817
1,2,4,1,53,0,-0.565521057165714,1.1345574723295642,0.08324254615885594,0.7730636859114186
1,1,3,1,38,0,-0.40458214603131165,0.42227645852925233,1.332895692949842,1.3904782579044803
2,2,0,1,51,0,-0.5853457412651164,-1.015141748463058,0.975254587298721,-0.12068697045315704
4,1,2,4,63,1,-0.18002180059596629,0.07433037211762052,2.247724161030454,0.9527224276260365
2,0,0,0,26,0,-0.32954960871824157,1.133329992629573,-0.5844615842060836,-0.28975553388648906
1,0,4,3,0,0,-0.2537216962949913,-0.04968540122406555,-1.9450859768223434,-0.2992815818195346
0,1,0,0,7,1,-0.41902660618938753,-0.7587959808974962,0.012008637687428363,0.16513333583692877
2,0,4,1,36,1,0.10945849859012746,1.289592826771226,-0.16392954225469825,-0.09509946206713664
1,0,1,1,72,0,0.22993534388793688,-0.508773751323036,1.7463892818467952,0.45364824844118473
3,2,2,0,61,0,0.26695645243169625,-0.6067065965303924,-0.5179762656980114,0.33479002340365266
0,1,2,0,20,0,-0.6246977825482345,0.5592352916157768,-0.6742605625824435,-0.21095734202920627
4,1,1,2,65,1,-0.07487683824469593,-0.4095369695594913,-1.317294190489561,0.05795172250450236
4,0,1,4,46,0,-0.7874524844357348,-1.012352087906963,-0.9501850477320458,-0.8067404877104946
3,0,4,4,36,0,0.5040411707330743,1.1167792379003416,0.6001568103251881,1.8607329393877368
0,2,1,2,16,0,-0.7471914365816351,0.19676000956555806,1.379968413534464,0.09637816544105236
0,0,3,1,15,0,0.3362196473731343,-1.4617788087170127,-0.5887028859376995,0.053922892232202466
0,0,4,0,42,0,-0.658393894061183,-0.02012946568075568,1.1631141215789462,0.5784894375441849
4,2,1,4,69,0,-0.21259008035882376,-1.4829334389021407,0.7811730012862856,0.48550875198463234
2,2,2,2,66,1,-0.15645335351037787,0.3877766929314578,1.617251148079159,-0.05514981573301256
4,1,1,0,77,0,0.21143304305708116,1.5128844209553087,0.5413185923596617,-0.09667600506932136
4,1,4,4,78,0,-0.10009059522278689,0.7304997126560676,-0.20422908280520682,-0.7641562507204357
2,1,2,3,41,0,-0.2560636027106905,0.10173966832444827,1.3346545322532732,0.0008940447932355626
3,1,4,3,67,0,-0.13315565080462585,0.5229467224598519,0.295661802433032,-0.06562249966085858
4,0,3,2,6,1,0.42023742397625335,-0.4237095999942595,0.37712095583872923,0.820558919491602
2,2,0,4,74,0,-0.16237446272543804,-0.28567245590913287,-2.166167740106805,-0.1837337309191999
3,0,2,4,12,0,1.0079937246412358,-0.03880169266444144,-1.6112371389887783,0.3737372084693804
3,2,0,4,3,1,-0.6386762974211938,0.8533426513579044,0.8046776616659307,0.05822857594644437
4,0,3,0,4,0,-1.0234363547448553,0.04541044551316665,-1.7135407436990713,0.6613882298028919
1,2,1,4,60,1,0.20604522936652037,1.9241151774357823,-0.06812387103869566,0.7528938955587318
4,0,3,0,0,0,-0.7875884690925065,-0.08398465596781512,-0.577609597187761,-0.10386105005725109
3,2,4,1,34,0,0.2600339019057168,0.5022872485302705,1.5051011687044582,0.32351548066851665
0,2,4,4,27,0,-0.2602139196243239,0.5144431005214772,-0.4305247567877589,-0.5704797079355945
2,2,2,0,67,0,-0.6484673659616552,1.105271188727803,1.032525774946769,0.35105401989020457
1,2,4,1,40,0,-1.056854632138724,0.8297437628210309,-0.8953173078091372,-1.341412151283364
0,0,1,3,6,0,0.18132615310226646,-0.028776717655847554,-0.44203976456453353,-0.1356543204522648
2,0,2,4,66,1,-1.0925020807203065,-1.5265035162287617,-0.5044355854021106,-0.5994867774102077
1,2,3,2,55,0,-0.022693017603932872,1.8640712268391084,-0.5701378248246738,-0.8124690191310072
3,1,4,4,29,0,1.086824777126967,-0.15759480261536588,0.719928993954176,-0.07041018033461936
3,1,4,4,34,1,-0.739691870968923,1.4804063891464134,-0.3077588107133967,0.21208851483290347
1,0,1,3,24,0,-0.1816959713232321,-0.8009167620878926,-0.9474775029705949,-0.6062345993876971
2,0,4,1,12,0,7.723339989408894,-0.34892442018468434,1.3442757614694625,-0.16457841398352008
1,2,3,4,26,0,0.3245235333214998,-0.033109009915482046,2.003124132701362,-0.5713254834359947
1,1,3,2,27,0,-1.209699333907715,-1.9393051149236227,-0.4652337682199059,0.5333192906694372
1,1,0,0,22,0,-1.2947857055133547,0.8503806143027968,0.05927891981519961,-0.986655824408213
1,1,3,4,47,0,-0.8956517910135974,0.9092907510124917,1.089980910246037,-0.2545470726648643
4,1,2,3,13,0,0.09314964893408527,1.7088098319382674,-0.2496326642533352,-0.12408398756374925
3,0,3,2,8,0,-0.7789561004566073,0.09150382351998039,1.791669757648558,-0.7138171170271858
0,2,1,4,54,0,-0.09068033601187662,0.9740016766989311,0.022453031934075086,-0.6109559055011743
1,2,0,4,20,0,-0.614731116846977,-0.014024370515947062,0.72941271229781,-0.5160833652704867
3,1,0,4,10,0,-1.0444520356283837,0.8822731214972576,-0.8829381838415391,-0.3093960071305488
2,0,2,4,17,0,-0.2565653080636481,0.04897543408416963,-2.119838662451865,0.40249700237100344
1,0,4,2,15,0,-1.390560161028936,0.723343638693994,0.37799079416134446,-0.010829710787050794
3,2,1,3,30,0,-0.31091410679615233,-0.1661798976920698,-1.1001405717420667,-0.0919599792701572
1,2,2,4,36,0,0.5669369348931588,0.22110545397175538,-0.8759133676664715,-0.7264352033262083
0,1,1,1,72,0,0.5675464952093688,0.3407126671629136,0.15312034573307823,0.6930241082314819
2,2,3,2,55,1,0.02731890306923039,0.5199575022206938,-1.1802860871787644,0.8462548308396212
0,1,0,0,35,0,-0.03796279727324755,1.5507228248382499,-0.6586663135244426,0.02266150420079601
0,2,1,4,58,0,0.10249346794619939,-0.6105558307876083,0.19413390492670685,0.24384687740100844
1,1,0,2,77,0,0.6199462201602213,0.736279846902888,-0.17506353018621065,0.22870477974297568
4,0,3,0,22,1,-0.45966854227322446,0.8549157840540592,0.5721777461426831,0.2461013460845976
3,0,3,1,76,1,0.24764701763010777,-0.42007881813788883,-0.3052887568329523,-0.6480952444393798
3,2,1,0,39,1,-0.5010549692011915,-0.9259302333999101,-1.5960834208246706,-0.11118363736975713
3,1,1,3,69,0,0.8982373883554912,0.9785616414345623,-0.41781872745292953,0.564070040241971
4,0,1,4,50,0,-0.4447508253702279,-1.2801826518262602,0.030151870733023698,-0.692087124692386
1,2,2,2,71,0,-0.580440606695546,0.6409885894265163,-0.32866831305993927,-0.7986265029281947
4,1,0,2,62,1,-0.10745389357439274,-2.0388962217592463,-0.24815905141562514,1.1586610429564534
1,0,3,4,61,0,0.04855617804646052,0.3545003567593121,0.13616535090539753,0.32493108532263376
3,0,2,2,60,0,-0.3755300375449088,0.3217074142263872,-0.17024099698396433,0.25264942367726867
1,1,4,1,56,0,-0.3600955403676961,0.16764728647982266,0.6690045201603381,-0.178349140757704
2,2,4,0,55,0,0.9350457160802313,0.8120643640056292,0.4194363365309032,-0.08153061323450753
1,2,1,2,35,0,0.22370978999382451,0.8153586089468944,-0.6092529175775814,0.008505152715723446
0,0,0,3,14,1,-0.8104097760674271,-0.843277720602048,-1.306757317798652,0.028887058530635508
0,1,4,0,31,0,1.0132416008127982,-0.20754918719912333,0.9027582539358062,0.07714155849660653
4,0,1,4,54,0,-1.0947749216762876,-1.078928531204878,-0.3861798660557198,1.1422214515430953
3,2,2,3,21,0,-0.11173727437361332,-0.10961772740253907,0.16207534318569297,0.4116454015062249
1,2,0,2,7,1,-0.0932549418736009,-1.106656489171875,0.9307720725728127,-0.14713293848893907
2,2,0,2,76,0,-0.2456081409853435,0.8095798611893475,-0.4317265601218904,0.527005401696371
4,0,0,4,39,1,0.13485291456153167,-0.8704039496240572,-0.5141982546426163,-0.29786370237750903
2,1,4,3,70,0,-1.2332317513333189,-0.49983377232853593,1.4092374402911116,-0.08210980921024265
2,0,1,1,51,0,-0.31497635261571755,-1.3725722694159006,0.4082277404033558,0.0874085795001522
4,0,4,4,45,0,-0.29431890988996734,-2.2097374274963455,-0.13988603031063174,-0.029484625452346685
4,0,0,0,78,0,-0.35345101109860455,2.0237947352601093,-0.46117310033964054,-0.41125467543027316
2,2,1,1,24,0,-0.547845465596175,0.13808361918974,2.093733513824489,-0.610762672307464
3,1,0,2,12,0,0.03532389043477257,0.635739156674796,-0.0662536760863935,-0.08525247322237771
2,1,1,4,2,1,-0.9167612975913019,0.8706780109945071,-0.9234143810383838,0.7653621591702302
1,0,0,3,34,1,0.18457300915086408,0.9474999352143927,-0.4952542899096883,0.23259630663626557
2,2,3,1,63,0,-0.2373790517695136,-0.1404133697509064,0.10744899079400294,0.8047730277855247
0,0,2,3,75,0,-1.1467416685776124,1.2444926513144998,0.6508023474179354,0.027246776117605724
1,2,1,1,14,0,0.43252733697278434,-1.4855886658461759,-0.3505890025879583,-0.22754817820449458
4,2,1,1,19,0,-0.35234717237335855,0.7895095622768793,-1.6393103430722353,-0.30008774281488504
0,0,4,0,53,0,-1.505321863674253,-1.625627288986456,-0.43144779497839486,0.46716675536026325
3,0,3,3,71,0,-0.0764211964837239,-0.05788323828512842,2.1789926732872607,-0.33687660523526286
1,2,4,3,27,0,-0.014297971719547886,0.650882983822503,-0.7840876600070629,-0.03760805933277546
1,0,0,3,14,0,-0.9525835018997706,0.04093712365441615,1.9277002920488118,0.4424573646926967
3,1,2,3,71,1,-0.8797777626535874,-0.8377520580589192,-1.547970838170626,-0.010618725246103373
3,1,1,4,53,0,0.3760975003319209,-1.3861501410831265,-0.7242306090135907,-0.7808562422187119
0,0,3,2,16,0,-0.4263726603008927,0.6524636058451537,0.39923627476237067,-0.20320369106916958
0,0,0,0,42,0,-0.15156784355593736,-1.331230753960339,0.7064856815328056,0.0062284095883934874
2,1,3,3,56,0,-1.2675550506612805,-0.09908694011134062,1.3186534025593186,-0.49067309569365253
2,2,1,3,29,0,0.4863804991350448,1.3887787124180382,0.001489531702256838,-1.1428750073655585
0,0,3,2,76,0,-0.036203800282924775,0.40338684826122384,0.4265314902655506,0.08616701687003953
1,0,0,4,62,0,-0.0499360097147845,-1.3077080582350296,-0.24338026343822464,0.3395308511850084
1,2,4,0,27,0,0.3572659252249396,-1.471941988728248,0.8484985735873488,0.25251997113919583
3,1,3,3,52,0,-0.31482730737267484,0.7555857858737501,-1.6883330366257352,0.232116521619039
0,1,0,1,68,0,0.18208857258078973,-0.394042642440945,-0.06214556120755753,-0.16271225430080932
1,0,4,2,14,0,-0.35795010443674946,2.2382292338589598,-0.24161365640563304,-0.8377484433697017
1,1,1,4,28,0,-0.1378987677125017,-0.9753563323973701,-1.1136671040711559,-0.5004347733795014
0,2,0,3,34,0,-1.029387751148447,-0.3061717876729185,-0.08910907551881043,0.05600285641269351
1,2,1,1,33,1,-0.4723230501031503,-0.2009786528148207,-0.9172758887336379,0.2415124991364781
1,1,1,1,14,0,-0.3076473557447014,0.1703518675018605,-2.2485222775414133,0.34199380421003045
0,1,1,4,23,0,0.14662776128171498,1.3571973808910467,-0.5839508976826644,-0.007136218138972963
4,1,2,2,44,0,-0.13363629668778929,0.4916518296369027,-0.43079065624853385,-0.8567947665395317
2,1,1,1,17,0,-0.5571954133883493,1.1024617883410013,0.7956388473827618,0.34674598616462765
2,0,0,1,42,0,-1.7441534824313032,0.40932041499160976,1.475128546302425,0.7052804398041879
2,0,2,3,73,1,0.7703920122991995,0.20497011539254173,-1.1114789267054284,-0.8514441258016543
0,1,4,1,44,0,0.4536061426496145,1.2681640396474319,-0.8748143659510851,-0.2736319126358922
1,1,4,4,45,1,-1.1470712662583533,-1.4513145384874802,0.27261992288241105,-0.1689657674064178
2,1,1,0,8,0,0.15944729341528116,0.3807734540510172,0.8657517091214134,1.1539817396649086
1,1,1,1,25,1,-0.34585481226526676,-0.1422426009698931,1.5843170594518017,-0.1367568828013883
2,0,1,1,10,0,0.08584590226570289,-1.2379574555196395,-1.13866359233707,0.4664960932309558
3,1,1,2,22,1,0.03394453146697373,0.16952062467741427,0.6846731826515728,0.34002577503467474
4,0,4,1,19,0,-0.6598028787445667,0.3485362226464602,-1.8536323198716034,-0.006998351364848792
1,0,4,1,65,0,-0.023919428915639446,0.08885651266010343,-1.5794513719698886,0.43935575158069723
4,0,1,4,34,0,7.626722529463518,-2.180597047176862,0.5582641566182875,-0.060757333784591395
3,1,1,0,45,0,-0.02686399543020825,0.6743529840706869,-1.4986019572923268,0.2165491024605399
1,2,4,0,48,0,0.29238255890284987,-0.6068005991209652,0.6818939963083637,0.6720639110692143
1,0,0,1,3,1,0.36935062886152525,0.16066765869357275,1.9373411493022734,-0.2559700704584343
3,0,0,1,63,0,0.17304718723350232,-1.7084379386925581,-0.14549366521842733,0.9792493849313753
2,1,0,0,65,0,-0.6026859653454851,0.786878390307663,-0.733254554149015,0.7320556233116288
2,2,0,2,21,0,-0.47469285466771843,-1.8607296065143237,-0.29063021439616143,-0.47530373655195285
4,0,2,2,19,0,-1.3049163666629073,-1.5731011623241546,-0.08643534109383144,-0.49522092337004403
3,0,0,3,57,0,0.40102254128877196,0.18866587779352773,0.026656164140657284,-0.1680164938507861
1,1,3,0,9,0,-0.11603883823358145,1.9649027244345996,-0.3111265069075419,1.0867725639711976
4,1,2,3,57,0,-1.0078668788874032,-0.5158702420022897,0.9347603276840257,-0.23999493048616125
0,2,3,4,68,0,-0.535600259880183,-1.5348637795323588,0.47434186906821946,0.16644075616647486
1,2,1,3,53,1,-0.30824033609196877,1.5710657290761019,-0.42473280147289677,0.1473608410169809
1,1,0,1,62,0,-0.3671842379251369,1.115011364722101,0.8486222494594787,-0.32082484377070786
1,1,1,0,62,0,-0.5359515864024805,-1.2626523103634748,-1.2111028215065556,0.37066919455986436
0,0,0,0,25,0,-0.5165734456353557,0.513369433898455,-0.20090422117250692,-0.8433246175887115
4,2,3,4,65,0,-0.529059292131374,-0.12884236793131248,1.3404833260333657,-0.16310999535062806
4,2,4,2,22,0,-0.9230348282258583,-0.7916367579191864,1.1839785567639514,-0.7792589221712819
1,1,3,0,24,1,0.014836235802027463,2.017055521766854,-0.4484517151008851,-0.09110676513575472
3,0,0,3,1,0,0.16249080544355077,-0.16658948120146821,-1.8012633846350123,0.29453600656823475
1,0,4,3,16,0,-0.4756981216876322,1.6835910367080755,0.4419922209384762,-1.1234586646226723
1,2,1,1,47,0,-0.4496539482703612,-2.0732110330862312,-0.029389451163228445,0.13732122595081742
1,1,4,2,51,1,0.9435761515164548,-1.4033510276021088,0.21016380570735793,0.969859743544808
4,2,4,1,26,0,0.19152642061964434,-1.2002398587814924,0.8778007395149939,-0.46726754673873483
0,0,3,0,19,0,0.44572968369213944,0.055096090080239336,1.1114573450275438,-0.10495934366725895
0,0,0,4,48,0,0.17355487864398095,0.8771380810694287,-0.0320562325414678,-1.0197261622227973
3,0,4,1,44,0,-0.15277196437710344,-1.4184452057438934,-0.8375859552691368,0.23287415246397392
1,0,0,2,57,1,-0.16246022766877355,-0.35433027404603684,-2.224513477588046,-0.36990741526247023
1,2,2,3,58,0,7.774352344291813,-0.8420201761929933,-2.0279353225481294,-0.09964305652028502
2,1,1,1,60,0,0.03234070835649441,0.28825944353098065,-0.3590304722776848,-1.1003664992060136
1,0,2,0,41,0,0.1405929970165256,-0.186848207805025,-0.6077918001457321,0.1835683217849532
2,0,1,4,9,0,-0.9956669718623664,0.5406818599897868,-0.01626001948374979,0.30378026732324875
2,2,4,1,1,0,7.7587700905850845,0.24402341288575133,1.4282977164230781,-0.19619295124641423
2,0,2,2,74,0,0.006950633325168153,-0.8441204740479906,-0.7529741031903422,-0.007165626428964669
0,0,1,1,32,1,0.22735777111304775,-0.7137442951586744,1.331707912084426,-0.14989465601987537
1,1,1,0,58,1,-0.03059072247126622,0.23971220834121892,1.9825638355589534,-0.35817118040477086
2,0,2,2,37,0,-0.6788604606298655,-0.5560328210595876,1.6577354983860935,-0.43011237947054404
4,2,0,4,11,0,-1.7958186188540832,-2.303521709034688,-0.10780666483003314,-0.1914812447813204
1,2,3,0,75,0,-0.6251397878352771,0.24647048291006152,1.6785221665714551,0.1266003028145437
4,1,0,0,71,0,-1.5498790348403302,0.6090775304772954,0.5001452682877335,-0.07011524058017048
2,1,0,4,62,0,0.20191086554223425,2.0692614852788953,0.09296446754590715,0.12857513664849002
3,0,0,4,42,0,-0.10026814415350908,1.3032948984711406,0.26783417564994044,1.1797115789147161
3,1,1,3,5,0,-0.3623999796351299,1.0456240037299702,-0.6911794017132239,0.25823713661166026
4,0,3,0,30,0,-0.6509414140937003,0.23969044067894923,-0.0024829345881339266,-0.4673917255268236
2,1,1,0,15,0,0.1684180503212902,-1.6268266634396067,-0.2813880180915194,0.20582437061903402
1,2,2,3,29,0,-0.18374670370747562,2.0321970068794446,-0.21292280110793552,0.02062466079690385
1,2,1,1,56,0,0.21823265795116023,0.1582054522628567,-1.7513657906353732,0.8734813303831398
1,0,2,2,30,0,0.5973969331763455,-1.1361341729999848,1.1905955456017117,0.1888660830254178
2,2,2,3,46,0,-1.2628965686168807,-1.3034039946208118,0.14744225803598132,0.204953335434958
2,2,0,4,21,1,-0.34080015434010386,-1.039377395587468,-0.26247213536479536,0.5443694442960371
4,0,2,3,3,0,0.26978492863713516,-0.13050303044077416,-1.7461483419613277,-0.01862287525712321
4,2,1,0,62,0,0.02882403238138905,-1.0142772445400694,1.2389924988243495,0.7090869411368883
0,1,1,1,15,0,-0.6715562441746362,-1.3945304219578056,0.6292401384099515,-0.712330042799766
1,1,2,2,7,0,0.6574336385754562,-0.5293272422898593,0.31958260322492027,0.20924900948239047
3,2,1,3,34,0,-1.5746675092781635,0.24535344069540396,-0.07972606701326085,-0.34497630804771967
4,2,3,2,42,0,-0.7972185426545144,1.1652058376011816,-0.11577049232227211,-0.12171960537885973
3,2,4,1,26,0,-0.08461527356690242,-0.691331319665102,-0.8761081047495086,0.4908731787464869
2,0,3,4,12,0,-0.6173211448969315,1.4741157413615322,0.41489510353231446,0.4248291582422293
4,1,0,1,26,0,0.4506949268173008,0.9421769336769465,-0.20359341525181826,-0.6262253637871245
0,1,2,2,12,0,0.6244517152891675,-0.18381959782260504,-2.2240680650335642,-0.739958537129542
1,1,4,1,68,0,-0.4715451074955102,0.1654503568597064,-0.05514954810644532,-0.5420266363454683
4,0,4,4,3,1,0.11552276522062155,0.8669373161283798,-0.31918324596885644,-0.20680733011419808
3,2,0,0,30,0,0.7786240455919139,-2.0583814100069002,0.3468492320512014,-0.29716831714833825
1,1,2,2,37,0,-0.9018660440471712,-0.3299402487224561,1.8714824062019937,-0.89827868960777
2,1,2,2,53,1,-0.3862711607255551,-0.1641723544158455,1.5349961996209067,0.5322670176293062
0,1,3,4,64,0,-0.2760111688578462,-1.5011962357039978,-0.18454390655643663,-0.1919987261826618
3,2,4,0,53,0,-0.4369348650140013,1.9528879300076212,-0.3262627427972771,0.4615759659041284
4,2,3,1,49,0,-0.15416128514346317,-0.5954467629590104,1.3865351537968924,0.5302869728476531
3,1,3,0,62,0,-0.7562237622168294,-1.4819612480251931,-0.7211174888781102,0.6125865934258431
1,2,0,4,64,0,0.35959025636025665,0.3409263734139585,1.386820996235876,-0.39227163584766506
0,0,2,4,33,1,0.5027741704207871,-1.7889757595604066,-0.6305445798897106,-0.29953804480388674
2,0,0,2,29,0,-0.6147699143046303,2.243759073181968,-0.05330464776976477,0.1596521115388205
4,1,0,1,18,0,-0.0872499515761987,0.4470328472531538,-0.04511951406496066,0.7453988711743804
4,0,1,2,5,0,0.6724588272255356,-1.2627919780777985,-0.11967896817691139,-0.19310712569855285
1,2,4,3,31,0,-0.25002432670056807,0.5217154090360411,1.2499878701997076,0.013939941258278627
0,1,0,3,7,1,-0.11842537761828617,-0.4571316529427146,0.34871062064245256,-0.4854701073964952
2,0,1,3,74,0,-0.6848067800351508,-2.045492545036241,-0.2291998626931149,-0.818405056351659
4,1,2,4,76,1,0.6123025595338952,0.29076671026627154,-0.5758069959940657,-0.4038401647905625
3,2,1,1,2,1,-0.46354614483417156,-0.10385223712155969,-0.8093554276389339,-0.15357757609438508
0,2,3,3,71,0,0.4525020604467347,-0.054060603763779067,-1.4391921108807912,0.6032900555382479
2,2,1,2,0,0,7.708984008081514,-0.41350928528586917,1.76586373874271,-0.16617551772592154
3,1,3,3,46,0,-0.8435685337626658,0.8726264590648889,1.3234720020420754,-0.8389579358797211
3,1,1,4,8,0,-0.677319827357508,-0.8310871952774791,1.3387503987760827,1.1052687874663825
3,0,0,0,38,0,-0.019996702258774444,0.2534856474377995,-1.6534195250073973,0.14043847266692785
0,0,2,0,3,0,0.5270343493447446,-0.06713677676990444,1.0013346047833405,-0.08565387468899728
1,1,0,0,3,0,7.775774208879391,0.07965816088298155,0.30422735508388055,-0.17454783209200297
2,0,0,2,10,1,0.7111372627388861,0.4258057849294112,-1.4577301261397602,0.9417468877928596
3,2,4,1,73,0,-0.10382333554990823,-0.3703899752967582,1.6106223207013994,0.3765086751819021
4,1,1,0,29,0,-0.8498094194841497,-0.788584530437548,-1.4928840990863055,-0.16516836334364832
3,1,3,0,63,0,-0.268816634889209,0.24385453302834376,1.691714723997903,0.5119264554961731
4,2,3,1,77,0,-0.34947529941039296,-0.2617900133137853,-0.7293066639898181,0.4192344459055454
1,2,1,1,5,0,-0.3920477764123817,0.6888765229725528,0.4088127059659218,0.5436592059060614
0,0,1,2,36,0,-0.14214370422228784,1.0578280976276995,0.3220221504327728,-0.13262866191821546
1,1,3,3,35,1,0.04130136424795753,-1.4505711665661984,-1.0771367706944828,-0.2131532326633373
3,2,0,4,77,0,-0.996542217818333,-1.0708242495573996,0.6641618109080589,-0.620284463507502
0,1,2,2,58,0,-0.6716320276181005,0.015855424615710444,-0.22514636560982468,-0.2536890963696841
3,0,4,2,69,0,-0.2317498517903638,0.9095418877223944,0.6361591402730422,0.4394106023314551
2,1,0,3,54,0,-1.159099357097867,0.48649442313528396,1.164050231713622,-0.6371341072761949
3,1,0,0,10,1,-0.8249370708040609,-0.001530031139224528,0.44153956841679637,0.5499717678422524
1,2,4,4,25,0,0.27806522608317785,0.9642517154430081,1.2334180249393252,-0.04054356609767718
2,0,2,0,37,1,-0.8104480038794456,0.09646453456740646,-0.888811793796579,-0.19090551264031985
2,2,0,0,16,0,-0.5923007405726752,-0.4857144433308277,1.2402396742595798,-0.22918639383261383
4,2,1,0,65,0,0.10139046410900276,-0.1603286749942952,1.5547331514035265,1.203329800830656
4,1,2,2,69,0,0.03512206133934961,-1.6979788147401753,0.57088440567137,1.1977507913678687
1,2,1,4,43,0,-0.5186120661787913,-0.8988061642329415,0.28484470670624673,2.0281474044200416
2,1,4,1,58,0,-0.03470854778210175,1.5325177914132715,0.056680392998184045,-0.1409716624466596
4,2,1,4,31,0,0.13857437596808828,0.9644093622437969,0.5087124927879016,-0.39295091666993126
1,0,2,3,38,0,-0.5205039534864598,-0.5294964543078761,-1.6870690348737056,-0.5850383506314791
2,0,0,3,46,0,-1.4026436536297133,-0.10560002627227581,-1.651006303712162,0.7647658262974087
2,2,4,2,31,0,0.6200015165883362,0.5067728070063823,-1.1175539601599596,0.17320285602203703
2,0,4,1,62,0,-0.26274567684829925,-0.7918513596024023,0.9696930943357409,-0.03714020030442535
2,1,1,2,71,0,-1.4689688375292425,0.61632082436142,1.5068321591871963,-0.7275013353820068
2,1,1,4,71,0,0.05717356863588614,-1.644537783407552,-0.7692669522431639,-0.39632254282343504
3,2,2,4,44,0,-0.21489907966676938,-0.31045845127197996,0.7035644803417624,0.011367690709959171
1,2,4,1,16,0,-0.4986849797480774,0.6296095325364539,-0.3708726685094781,0.22411191267501593
3,2,1,1,55,0,0.5260479976060298,-2.4397291446683176,-0.048834801533168146,0.01269686858289892
0,1,0,2,5,0,0.14243088466156115,-1.766540673221669,-0.15983994466646811,-0.18293848365168938
1,1,0,0,34,0,-0.2618547338233903,0.3890665633255203,1.1339024987689332,-0.28233438117562987
2,0,1,0,30,1,-0.43163772652632865,0.23243793420149472,-0.23542315683879128,-0.4010595637774199
0,1,1,4,31,1,0.4951631472122355,-1.9172174016164079,-0.26590520927828454,-0.3821433080444546
3,0,2,4,58,0,0.18500655249629747,-0.29290294805369393,-0.19332422897646953,-0.5488802956149351
0,0,3,0,22,0,0.140140682334899,1.2087744994591867,-0.5064108030845856,0.6023574571259447
1,2,0,1,68,0,-0.5924689497652833,-1.687900971522096,-0.3674491465826724,-0.7643981204835272
0,1,2,1,56,0,-0.11900328585310475,0.35146694590220373,0.36877737659939214,0.1227979470972693
2,2,4,1,61,0,-0.29842733055823717,0.29092502301383105,-1.3731390354408324,-0.5568719030917267
1,2,3,2,66,0,0.32420483808740475,0.8004154804135059,-0.0863973176789218,-1.1775880177879166
1,2,4,0,42,0,-0.43826926320603826,-2.1650162444471444,-0.3323165102007413,-0.5444927544877677
2,0,3,1,78,0,0.1779839194593137,0.29036816020811645,-0.39570785603298203,0.2616296622144423
3,2,3,4,43,0,-0.08004268651294509,0.9587098571939201,-1.2222969147221259,-0.05895709026269276
